interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
0.00;3600.00;0_to_3600;11;0;12;839709054;0;0;0;311.99
0.00;3600.00;0_to_3600;5;5;115;8404828#1;0;0;115;2007.79
0.00;3600.00;0_to_3600;6;5;432;856293281;7;7;421;14937.10
0.00;3600.00;0_to_3600;7;8;24;856293282;0;0;25;30.51
0.00;3600.00;0_to_3600;2;3;87;856293283;1;1;86;753.97
0.00;3600.00;0_to_3600;2;5;205;856293284;62;62;208;2851.94
0.00;3600.00;0_to_3600;3;5;509;856293285#0;52;52;496;16357.69
0.00;3600.00;0_to_3600;2;2;284;856293285#1;225;225;281;15483.53
0.00;3600.00;0_to_3600;2;6;49;856297346;2;2;53;451.83
0.00;3600.00;0_to_3600;3;3;26;87286857;0;0;26;83.24
0.00;3600.00;0_to_3600;3;5;285;875759959;24;24;261;11765.77
0.00;3600.00;0_to_3600;4;10;287;875759960;11;11;293;3735.24
0.00;3600.00;0_to_3600;4;3;285;875773546;0;0;282;3037.86
0.00;3600.00;0_to_3600;0;18;0;879483837;0;0;18;68.77
0.00;3600.00;0_to_3600;0;0;27;887989674;0;0;27;47.14
0.00;3600.00;0_to_3600;0;3;128;897211373#0;0;0;131;61.24
0.00;3600.00;0_to_3600;1;8;131;897211373#1;17;17;138;622.77
0.00;3600.00;0_to_3600;3;6;270;897325985#1;35;35;273;1017.33
0.00;3600.00;0_to_3600;1;2;35;900443644#0;0;0;35;612.35
0.00;3600.00;0_to_3600;5;4;8;9387033#0;0;0;7;187.16
0.00;3600.00;0_to_3600;4;3;173;939752205#0;0;0;171;684.35
0.00;3600.00;0_to_3600;5;2;120;939752205#2;0;0;116;496.81
0.00;3600.00;0_to_3600;3;2;168;939752205#4;0;0;162;2657.90
0.00;3600.00;0_to_3600;3;4;154;939752206;0;0;155;301.58
0.00;3600.00;0_to_3600;4;3;433;939752207;232;232;403;26374.26
0.00;3600.00;0_to_3600;4;4;235;945224009;105;105;229;2919.86
0.00;3600.00;0_to_3600;0;0;0;947381462;0;0;0;0.00
0.00;3600.00;0_to_3600;5;3;31;950756091;0;0;29;114.23
0.00;3600.00;0_to_3600;4;5;8;95742114;0;0;9;44.80
0.00;3600.00;0_to_3600;3;10;247;95742119#1;0;0;254;349.63
0.00;3600.00;0_to_3600;4;1;52;96016135;0;0;49;94.59
0.00;3600.00;0_to_3600;3;2;3;96016144#0;0;0;2;118.11
0.00;3600.00;0_to_3600;11;0;11;96018881#0;0;0;0;145.03
0.00;3600.00;0_to_3600;4;6;197;960773147;0;0;199;1482.80
0.00;3600.00;0_to_3600;6;4;71;960773148#0;0;0;69;1741.34
0.00;3600.00;0_to_3600;3;4;196;960773148#1;0;0;197;504.64
0.00;3600.00;0_to_3600;3;9;194;960773149;0;0;199;4022.54
0.00;3600.00;0_to_3600;0;14;0;963479927#0;13;13;14;296.51
0.00;3600.00;0_to_3600;3;6;60;972497141;0;0;63;58.85
0.00;3600.00;0_to_3600;0;0;0;998997382;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997383;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997384#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997385#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997385#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;999084929;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;999084930;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;999084931#1;0;0;0;0.00
