interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
3600.00;7200.00;3600_to_7200;0;1;60;19846377#0;0;0;52;24282.91
3600.00;7200.00;3600_to_7200;2;4;72;19846527#0;0;0;62;14724.41
3600.00;7200.00;3600_to_7200;2;2;98;19846527#1;0;0;84;23355.33
3600.00;7200.00;3600_to_7200;3;1;84;19846527#2;0;0;75;13733.32
3600.00;7200.00;3600_to_7200;1;5;85;21766158;0;0;81;11491.59
3600.00;7200.00;3600_to_7200;3;7;211;220137286#0;0;0;215;3683.42
3600.00;7200.00;3600_to_7200;5;1;214;220137286#1;0;0;210;167.73
3600.00;7200.00;3600_to_7200;2;3;184;220137286#2;0;0;185;574.12
3600.00;7200.00;3600_to_7200;4;8;46;220267104#0;0;0;50;344.88
3600.00;7200.00;3600_to_7200;2;4;43;220267105#0;0;0;45;1357.03
3600.00;7200.00;3600_to_7200;6;3;139;220267105#1;0;0;136;1947.72
3600.00;7200.00;3600_to_7200;2;4;122;220267105#2;0;0;122;1794.53
3600.00;7200.00;3600_to_7200;0;3;112;220267105#3;0;0;115;526.55
3600.00;7200.00;3600_to_7200;2;3;115;220267105#4;0;0;115;891.66
3600.00;7200.00;3600_to_7200;3;0;3;220267106#0;0;0;0;74.02
3600.00;7200.00;3600_to_7200;3;1;9;220267107#0;0;0;7;113.69
3600.00;7200.00;3600_to_7200;2;6;6;220267107#1;0;0;10;598.46
3600.00;7200.00;3600_to_7200;5;3;52;220267108#0;0;0;49;551.63
3600.00;7200.00;3600_to_7200;5;3;36;220267247#0;0;0;34;134.85
3600.00;7200.00;3600_to_7200;2;2;21;220267247#1;0;0;21;97.61
3600.00;7200.00;3600_to_7200;5;2;21;220267247#2;0;0;18;27.49
3600.00;7200.00;3600_to_7200;4;0;18;220267247#3;0;0;14;254.99
3600.00;7200.00;3600_to_7200;0;11;0;23084263#0;0;0;11;139.23
3600.00;7200.00;3600_to_7200;2;8;19;23084263#1;0;0;25;4108.76
3600.00;7200.00;3600_to_7200;2;5;2;23084282;0;0;5;174.32
3600.00;7200.00;3600_to_7200;0;8;0;231475823#0;0;0;7;2168.62
3600.00;7200.00;3600_to_7200;0;7;0;231475826#0;0;0;6;1666.84
3600.00;7200.00;3600_to_7200;5;2;28;231483312;0;0;25;277.74
3600.00;7200.00;3600_to_7200;2;4;2;231483313#0;0;0;4;57.51
3600.00;7200.00;3600_to_7200;0;0;0;231483314;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;7;0;231483332#0;5;5;7;120.07
3600.00;7200.00;3600_to_7200;4;6;115;231483339#0;0;0;117;2030.86
3600.00;7200.00;3600_to_7200;2;2;255;23179512#0;0;0;255;1620.55
3600.00;7200.00;3600_to_7200;5;8;255;23179512#1;0;0;257;3622.26
3600.00;7200.00;3600_to_7200;1;5;49;231940830#0;0;0;53;1213.14
3600.00;7200.00;3600_to_7200;1;2;14;231945290#0;0;0;15;107.23
3600.00;7200.00;3600_to_7200;2;3;48;231945290#2;0;0;49;541.88
3600.00;7200.00;3600_to_7200;3;3;33;231945290#3;0;0;29;889.65
3600.00;7200.00;3600_to_7200;1;6;126;231945290#4;0;0;131;569.95
3600.00;7200.00;3600_to_7200;2;6;47;231945290#5;0;0;51;561.06
3600.00;7200.00;3600_to_7200;1;6;30;231945290#6;0;0;31;4766.58
3600.00;7200.00;3600_to_7200;0;0;0;23226843;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541313#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541315#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541316#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;232541316#2;0;0;0;0.00
3600.00;7200.00;3600_to_7200;5;3;6;235542996#0;3;3;4;154.37
3600.00;7200.00;3600_to_7200;0;0;0;236306864#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;1;5;220;237344387;0;0;219;7052.67
3600.00;7200.00;3600_to_7200;0;0;0;23912283#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;3;181;239757763;0;0;171;14509.86
3600.00;7200.00;3600_to_7200;3;8;10;239757874#0;0;0;15;376.45
3600.00;7200.00;3600_to_7200;3;3;18;239757874#3;0;0;18;43.85
3600.00;7200.00;3600_to_7200;2;4;32;239889169#0;0;0;33;522.70
3600.00;7200.00;3600_to_7200;2;4;18;239923867#0;0;0;20;3678.94
3600.00;7200.00;3600_to_7200;1;2;3;240549300#0;0;0;4;8.48
3600.00;7200.00;3600_to_7200;3;7;12;240549300#2;0;0;16;1159.18
3600.00;7200.00;3600_to_7200;1;2;71;240549301;0;0;71;5052.81
3600.00;7200.00;3600_to_7200;0;4;35;244422543#0;0;0;39;2220.42
3600.00;7200.00;3600_to_7200;3;0;209;244422544#0;0;0;207;3592.56
3600.00;7200.00;3600_to_7200;0;0;3;244422545;0;0;3;4.09
3600.00;7200.00;3600_to_7200;5;6;66;249386315;0;0;66;992.05
3600.00;7200.00;3600_to_7200;0;10;0;258274083#0;0;0;9;138.60
3600.00;7200.00;3600_to_7200;2;7;7;265113916#0;0;0;11;151.65
3600.00;7200.00;3600_to_7200;1;2;211;265113917#0;0;0;204;15657.95
3600.00;7200.00;3600_to_7200;3;3;111;265117578;0;0;108;2509.04
3600.00;7200.00;3600_to_7200;0;0;0;26555672;0;0;0;0.00
3600.00;7200.00;3600_to_7200;4;3;12;27807643#0;0;0;11;22.78
3600.00;7200.00;3600_to_7200;2;8;5;27882418#0;0;0;11;131.44
3600.00;7200.00;3600_to_7200;3;2;13;27882429#0;0;0;13;297.08
3600.00;7200.00;3600_to_7200;9;0;9;28208884#0;0;0;0;147.37
3600.00;7200.00;3600_to_7200;2;2;17;28275167;0;0;17;137.36
3600.00;7200.00;3600_to_7200;0;0;0;28574666#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;3;28575360;0;0;3;0.00
3600.00;7200.00;3600_to_7200;3;5;7;29000804#0;0;0;9;118.53
3600.00;7200.00;3600_to_7200;5;5;22;290172305#0;0;0;22;218.48
3600.00;7200.00;3600_to_7200;4;8;22;290172305#1;0;0;26;665.83
3600.00;7200.00;3600_to_7200;2;6;16;290172673#0;0;0;21;120.53
3600.00;7200.00;3600_to_7200;4;7;175;290174549#0;0;0;171;3888.09
3600.00;7200.00;3600_to_7200;2;4;165;290174549#1;0;0;166;597.16
3600.00;7200.00;3600_to_7200;3;7;27;290174551#0;0;0;25;4929.26
3600.00;7200.00;3600_to_7200;0;5;25;290174551#1;0;0;29;1072.66
3600.00;7200.00;3600_to_7200;0;8;30;29023713#0;0;0;38;1356.42
3600.00;7200.00;3600_to_7200;1;6;31;29023870#0;0;0;35;3861.93
3600.00;7200.00;3600_to_7200;0;0;0;29063062#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;3;6;12;291949061#0;0;0;15;717.59
3600.00;7200.00;3600_to_7200;0;8;0;30215395#0;0;0;8;114.81
3600.00;7200.00;3600_to_7200;9;0;9;302657565#0;0;0;0;261.94
3600.00;7200.00;3600_to_7200;4;6;24;305670610;0;0;26;51.41
3600.00;7200.00;3600_to_7200;1;5;31;307372337#0;7;7;35;11016.48
3600.00;7200.00;3600_to_7200;0;2;115;307372339#0;0;0;117;9961.72
3600.00;7200.00;3600_to_7200;3;5;13;307954760#0;0;0;15;290.93
3600.00;7200.00;3600_to_7200;5;6;269;308337938;0;0;270;1963.05
3600.00;7200.00;3600_to_7200;0;0;328;308431231#0;0;0;325;2184.04
3600.00;7200.00;3600_to_7200;0;0;339;308431231#1;0;0;339;1871.32
3600.00;7200.00;3600_to_7200;0;0;0;308617262;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;0;90;31389747;0;0;83;10586.04
3600.00;7200.00;3600_to_7200;3;2;134;31389787;0;0;126;15029.76
3600.00;7200.00;3600_to_7200;1;7;124;31411680#0;0;0;131;1685.12
3600.00;7200.00;3600_to_7200;0;9;3;31411842#0;0;0;12;206.25
3600.00;7200.00;3600_to_7200;0;0;0;31411969;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;4;3;31412878;0;0;5;238.68
3600.00;7200.00;3600_to_7200;3;4;3;31414790#0;0;0;4;38.94
3600.00;7200.00;3600_to_7200;6;3;396;31427180;4;4;393;266.99
3600.00;7200.00;3600_to_7200;6;0;6;31427215#0;0;0;0;50.30
3600.00;7200.00;3600_to_7200;6;4;504;31427257#0;14;14;500;1054.83
3600.00;7200.00;3600_to_7200;6;4;453;31427257#3;8;8;438;5696.63
3600.00;7200.00;3600_to_7200;4;4;66;31427257#4;1;1;66;124.81
3600.00;7200.00;3600_to_7200;4;4;90;31427257#5;9;9;91;532.60
3600.00;7200.00;3600_to_7200;4;4;91;31427257#6;3;3;91;245.21
3600.00;7200.00;3600_to_7200;3;12;91;31427257#7;8;8;100;306.22
3600.00;7200.00;3600_to_7200;2;3;77;31427257#8;54;54;63;8674.50
3600.00;7200.00;3600_to_7200;2;7;70;31428221#0;0;0;75;1017.63
3600.00;7200.00;3600_to_7200;2;2;128;31431101#0;0;0;132;2622.82
3600.00;7200.00;3600_to_7200;2;9;122;31431101#2;0;0;124;882.77
3600.00;7200.00;3600_to_7200;2;10;124;31431101#3;0;0;127;3571.57
3600.00;7200.00;3600_to_7200;0;3;127;31431101#5;0;0;128;3015.23
3600.00;7200.00;3600_to_7200;3;4;18;31431343#0;0;0;19;164.10
3600.00;7200.00;3600_to_7200;4;9;26;31431544#0;0;0;31;597.54
3600.00;7200.00;3600_to_7200;6;5;17;31431544#3;0;0;16;1202.69
3600.00;7200.00;3600_to_7200;2;5;31;31431544#4;0;0;33;3200.62
3600.00;7200.00;3600_to_7200;1;4;19;31431608;0;0;22;730.45
3600.00;7200.00;3600_to_7200;0;0;158;31432061#0;0;0;158;428.09
3600.00;7200.00;3600_to_7200;0;0;184;31432061#1;0;0;184;451.39
3600.00;7200.00;3600_to_7200;0;0;260;31432061#2;0;0;260;697.80
3600.00;7200.00;3600_to_7200;0;0;0;31432981#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;6;72;31445160#0;0;0;75;1624.46
3600.00;7200.00;3600_to_7200;1;5;51;31445160#1;0;0;43;27151.94
3600.00;7200.00;3600_to_7200;2;10;41;31448934#0;0;0;49;419.49
3600.00;7200.00;3600_to_7200;4;5;42;31448934#1;0;0;44;337.51
3600.00;7200.00;3600_to_7200;3;1;60;31448937#0;0;0;58;664.09
3600.00;7200.00;3600_to_7200;3;7;54;31448937#1;0;0;59;658.72
3600.00;7200.00;3600_to_7200;1;2;77;31449007;0;0;69;11138.89
3600.00;7200.00;3600_to_7200;4;6;96;31449010#0;0;0;94;1289.18
3600.00;7200.00;3600_to_7200;1;1;94;31449010#1;0;0;84;6738.39
3600.00;7200.00;3600_to_7200;3;2;58;31449018;0;0;59;1499.32
3600.00;7200.00;3600_to_7200;2;4;111;31449245;0;0;115;1500.37
3600.00;7200.00;3600_to_7200;6;4;70;31459223#0;0;0;69;2065.22
3600.00;7200.00;3600_to_7200;2;4;37;31512978#0;0;0;39;138.97
3600.00;7200.00;3600_to_7200;3;2;50;31512978#2;0;0;49;85.69
3600.00;7200.00;3600_to_7200;0;0;0;31516327#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;31516327#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;4;8;31518448#0;0;0;10;256.60
3600.00;7200.00;3600_to_7200;5;6;107;31518959#0;0;0;94;8839.36
3600.00;7200.00;3600_to_7200;3;3;73;31519076#0;0;0;73;386.42
3600.00;7200.00;3600_to_7200;3;5;73;31519076#1;0;0;76;1010.24
3600.00;7200.00;3600_to_7200;7;2;76;31519076#2;0;0;71;1423.18
3600.00;7200.00;3600_to_7200;3;6;291;31520175#0;0;0;289;2870.03
3600.00;7200.00;3600_to_7200;2;3;117;31520176#0;0;0;116;1639.73
3600.00;7200.00;3600_to_7200;2;4;59;32200291;0;0;63;2198.98
3600.00;7200.00;3600_to_7200;0;0;0;32200299;0;0;0;0.00
3600.00;7200.00;3600_to_7200;3;6;23;327412184;0;0;26;515.19
3600.00;7200.00;3600_to_7200;0;0;43;33301531;0;0;43;129.87
3600.00;7200.00;3600_to_7200;1;1;41;33301560#0;0;0;37;8135.42
3600.00;7200.00;3600_to_7200;0;4;1;33301663#0;0;0;5;46.33
3600.00;7200.00;3600_to_7200;0;0;0;33301680#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;5;0;33301688#0;0;0;5;89.39
3600.00;7200.00;3600_to_7200;1;4;137;34065519;0;0;136;4844.81
3600.00;7200.00;3600_to_7200;5;0;5;36786443#0;0;0;0;101.32
3600.00;7200.00;3600_to_7200;0;1;19;36786444#0;0;0;20;148.24
3600.00;7200.00;3600_to_7200;4;7;33;36786445#0;0;0;37;282.53
3600.00;7200.00;3600_to_7200;7;8;430;36801001#1;7;7;431;989.78
3600.00;7200.00;3600_to_7200;0;5;442;36801001#2;8;8;448;1710.31
3600.00;7200.00;3600_to_7200;0;2;6;36801002#0;0;0;8;280.57
3600.00;7200.00;3600_to_7200;2;9;167;36801004#0;48;48;175;1422.46
3600.00;7200.00;3600_to_7200;3;5;153;36801004#1;3;3;155;219.43
3600.00;7200.00;3600_to_7200;1;2;216;36801004#2;41;41;217;825.67
3600.00;7200.00;3600_to_7200;0;11;143;37535329#0;22;22;152;1547.75
3600.00;7200.00;3600_to_7200;0;2;46;37535329#1;5;5;46;3729.54
3600.00;7200.00;3600_to_7200;3;2;45;37535329#2;2;2;33;5212.88
3600.00;7200.00;3600_to_7200;2;8;4;377719664;0;0;9;1592.45
3600.00;7200.00;3600_to_7200;2;5;153;377719665;0;0;149;12781.20
3600.00;7200.00;3600_to_7200;5;0;5;393494867;0;0;0;52.16
3600.00;7200.00;3600_to_7200;0;3;281;393494868;0;0;234;79478.48
3600.00;7200.00;3600_to_7200;1;8;0;395073288#0;0;0;7;152.61
3600.00;7200.00;3600_to_7200;1;4;1;395153043;0;0;4;62.56
3600.00;7200.00;3600_to_7200;0;0;14;395800497#0;0;0;13;1352.53
3600.00;7200.00;3600_to_7200;0;0;144;395800497#2;0;0;144;1073.66
3600.00;7200.00;3600_to_7200;0;0;135;395800498;0;0;134;2390.45
3600.00;7200.00;3600_to_7200;0;0;46;396062728#0;0;0;46;30.66
3600.00;7200.00;3600_to_7200;0;0;46;396062728#1;0;0;46;27.44
3600.00;7200.00;3600_to_7200;0;0;0;396062729;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;396062730;0;0;0;0.00
3600.00;7200.00;3600_to_7200;6;6;12;396102064;0;0;12;19.39
3600.00;7200.00;3600_to_7200;0;0;29;39642340;20;20;27;123.35
3600.00;7200.00;3600_to_7200;0;0;0;396636211;0;0;0;0.00
3600.00;7200.00;3600_to_7200;1;5;29;396926515;0;0;33;62.05
3600.00;7200.00;3600_to_7200;4;9;12;396926516#0;0;0;17;65.30
3600.00;7200.00;3600_to_7200;3;2;251;396926518;0;0;250;1081.45
3600.00;7200.00;3600_to_7200;0;0;0;396956282;0;0;0;0.00
3600.00;7200.00;3600_to_7200;4;6;16;399914534#0;0;0;18;240.50
3600.00;7200.00;3600_to_7200;1;2;10;399914535;0;0;11;85.62
3600.00;7200.00;3600_to_7200;5;1;50;399914536#0;0;0;39;13552.86
3600.00;7200.00;3600_to_7200;2;1;139;400062404;0;0;137;426.99
3600.00;7200.00;3600_to_7200;3;3;19;400062406#0;0;0;19;130.12
3600.00;7200.00;3600_to_7200;0;2;94;400062407#0;0;0;93;3508.64
3600.00;7200.00;3600_to_7200;2;6;17;400062408;0;0;21;313.54
3600.00;7200.00;3600_to_7200;4;2;45;400586988#0;0;0;43;41.28
3600.00;7200.00;3600_to_7200;1;5;43;400586988#1;0;0;47;42.78
3600.00;7200.00;3600_to_7200;4;4;47;400586988#2;0;0;47;240.56
3600.00;7200.00;3600_to_7200;0;0;0;400587003;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587006;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587008;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587009;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587011;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587013;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587015;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587016#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587016#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400587017;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400603376#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400665639;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;6;0;400961599#0;0;0;6;58.57
3600.00;7200.00;3600_to_7200;0;0;0;400961616;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400961618;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400961620;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;400961623;0;0;0;0.00
3600.00;7200.00;3600_to_7200;6;4;24;400961625#0;0;0;22;85.49
3600.00;7200.00;3600_to_7200;4;3;62;40151775;0;0;61;152.26
3600.00;7200.00;3600_to_7200;1;4;250;40151778;0;0;251;2922.69
3600.00;7200.00;3600_to_7200;5;1;246;40151779#0;0;0;241;595.73
3600.00;7200.00;3600_to_7200;5;6;40;40151780#0;0;0;41;401.81
3600.00;7200.00;3600_to_7200;3;5;136;403882372;5;5;138;187.87
3600.00;7200.00;3600_to_7200;4;6;419;403882373;95;95;422;1360.76
3600.00;7200.00;3600_to_7200;2;4;23;403882374;5;5;26;64.56
3600.00;7200.00;3600_to_7200;0;0;0;40487477#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;40487768#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;2;4;213;40487883#0;0;0;215;2370.75
3600.00;7200.00;3600_to_7200;1;2;165;40493384#0;0;0;157;6290.87
3600.00;7200.00;3600_to_7200;2;0;156;40493384#2;0;0;150;3527.03
3600.00;7200.00;3600_to_7200;4;2;149;40493384#3;0;0;138;10784.11
3600.00;7200.00;3600_to_7200;1;4;112;40493385#0;0;0;108;8777.36
3600.00;7200.00;3600_to_7200;1;5;98;40493386#0;0;0;94;21412.58
3600.00;7200.00;3600_to_7200;1;8;23;40493418;0;0;30;385.71
3600.00;7200.00;3600_to_7200;5;2;209;40493501#0;0;0;203;5225.21
3600.00;7200.00;3600_to_7200;2;1;202;40493501#1;0;0;193;11712.00
3600.00;7200.00;3600_to_7200;4;6;192;40493501#2;0;0;191;5123.20
3600.00;7200.00;3600_to_7200;3;3;219;40493501#3;0;0;196;37772.36
3600.00;7200.00;3600_to_7200;3;1;161;40493501#4;0;0;151;12043.87
3600.00;7200.00;3600_to_7200;0;6;157;40493502;0;0;160;6013.33
3600.00;7200.00;3600_to_7200;6;6;36;40493652;0;0;36;227.12
3600.00;7200.00;3600_to_7200;0;9;0;40598675#0;0;0;9;121.65
3600.00;7200.00;3600_to_7200;2;3;17;40598675#3;0;0;18;553.16
3600.00;7200.00;3600_to_7200;1;3;352;40598677#0;0;0;348;10480.46
3600.00;7200.00;3600_to_7200;3;0;26;410939625;0;0;23;153.87
3600.00;7200.00;3600_to_7200;2;4;22;410939626;0;0;24;25.47
3600.00;7200.00;3600_to_7200;1;7;56;410939627;0;0;62;59.07
3600.00;7200.00;3600_to_7200;5;2;77;413722446;2;2;74;59.46
3600.00;7200.00;3600_to_7200;2;5;18;413722450;0;0;21;718.78
3600.00;7200.00;3600_to_7200;0;2;1;413722453#0;0;0;3;97.21
3600.00;7200.00;3600_to_7200;2;1;259;414404581#0;0;0;252;9768.65
3600.00;7200.00;3600_to_7200;1;8;33;419709604#0;21;21;36;2404.78
3600.00;7200.00;3600_to_7200;1;7;40;419709604#1;0;0;45;3211.20
3600.00;7200.00;3600_to_7200;0;0;0;430147229#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;3;2;33;430855719;0;0;30;3442.46
3600.00;7200.00;3600_to_7200;4;5;50;4312572#0;0;0;51;1503.81
3600.00;7200.00;3600_to_7200;0;0;25;4312634#0;0;0;25;135.51
3600.00;7200.00;3600_to_7200;0;0;20;4312634#1;0;0;20;56.97
3600.00;7200.00;3600_to_7200;2;2;33;4318228#0;0;0;33;1305.66
3600.00;7200.00;3600_to_7200;2;2;6;4318237#0;0;0;6;140.27
3600.00;7200.00;3600_to_7200;6;0;18;4318239#0;0;0;12;491.61
3600.00;7200.00;3600_to_7200;0;0;0;4318240#1;0;0;0;0.00
3600.00;7200.00;3600_to_7200;0;0;0;4318240#2;0;0;0;0.00
3600.00;7200.00;3600_to_7200;5;9;14;4318242#0;0;0;18;279.57
3600.00;7200.00;3600_to_7200;7;0;11;433333438#0;0;0;4;45.60
3600.00;7200.00;3600_to_7200;4;3;63;4392761#0;8;8;62;196.75
3600.00;7200.00;3600_to_7200;5;3;62;4392761#2;11;11;60;113.41
3600.00;7200.00;3600_to_7200;2;5;60;4392761#3;4;4;63;662.42
3600.00;7200.00;3600_to_7200;0;3;106;4392761#5;14;14;109;100.63
3600.00;7200.00;3600_to_7200;0;0;0;43963512#0;0;0;0;0.00
3600.00;7200.00;3600_to_7200;5;6;135;4422176;2;2;135;2044.04
3600.00;7200.00;3600_to_7200;2;3;16;4422177;0;0;17;195.57
3600.00;7200.00;3600_to_7200;0;4;0;4426074#0;0;0;4;460.04
3600.00;7200.00;3600_to_7200;0;9;0;4426075#0;0;0;6;1139.91
3600.00;7200.00;3600_to_7200;0;4;10;4426076#0;0;0;14;77.55
3600.00;7200.00;3600_to_7200;1;4;14;4426076#1;0;0;16;148.25
3600.00;7200.00;3600_to_7200;3;0;13;4441057#1;0;0;10;16.82
3600.00;7200.00;3600_to_7200;2;5;132;4441059#1;0;0;135;186.50
3600.00;7200.00;3600_to_7200;2;6;51;4441061;1;1;56;328.48
3600.00;7200.00;3600_to_7200;1;2;15;4441062;0;0;16;91.91
3600.00;7200.00;3600_to_7200;2;4;56;4441063;0;0;58;509.68
3600.00;7200.00;3600_to_7200;3;2;11;450186403;0;0;10;52.88
3600.00;7200.00;3600_to_7200;1;4;54;450186404;0;0;57;1115.08
3600.00;7200.00;3600_to_7200;1;4;118;450925440;0;0;121;1323.70
3600.00;7200.00;3600_to_7200;5;6;445;4690591#0;21;21;442;4701.33
3600.00;7200.00;3600_to_7200;0;0;38;4690593;0;0;38;64.44
3600.00;7200.00;3600_to_7200;6;0;6;4690638#0;0;0;0;110.71
3600.00;7200.00;3600_to_7200;0;13;0;4690639#0;0;0;13;926.60
3600.00;7200.00;3600_to_7200;5;0;5;4690640#0;3;3;0;126.91
3600.00;7200.00;3600_to_7200;1;6;10;4690691;0;0;13;2137.40
3600.00;7200.00;3600_to_7200;0;2;0;47027406;0;0;2;9.88
3600.00;7200.00;3600_to_7200;1;2;139;47027743#0;0;0;141;5798.87
3600.00;7200.00;3600_to_7200;0;7;0;47027857#0;0;0;6;16.70
3600.00;7200.00;3600_to_7200;3;6;9;4726679#0;0;0;12;326.20
3600.00;7200.00;3600_to_7200;5;4;32;4726679#1;0;0;31;260.41
3600.00;7200.00;3600_to_7200;3;5;31;4726679#2;0;0;33;532.85
3600.00;7200.00;3600_to_7200;3;4;3;4726680;0;0;4;248.57
3600.00;7200.00;3600_to_7200;1;6;141;4726681#0;0;0;148;5292.39
3600.00;7200.00;3600_to_7200;2;5;264;4726681#1;0;0;268;3441.24
3600.00;7200.00;3600_to_7200;2;1;248;4726681#2;0;0;248;3002.37
3600.00;7200.00;3600_to_7200;2;1;244;4726681#3;0;0;243;3522.97
3600.00;7200.00;3600_to_7200;3;4;50;4726684#0;0;0;51;284.66
3600.00;7200.00;3600_to_7200;2;2;262;4726685#0;0;0;262;4858.48
3600.00;7200.00;3600_to_7200;5;9;253;4726685#1;0;0;257;3288.43
3600.00;7200.00;3600_to_7200;2;3;7;4726694#0;0;0;8;274.25
3600.00;7200.00;3600_to_7200;5;6;99;4726694#2;0;0;99;1697.38
3600.00;7200.00;3600_to_7200;3;2;15;4726706#0;0;0;14;495.86
3600.00;7200.00;3600_to_7200;1;3;150;4726706#5;0;0;154;1020.79
3600.00;7200.00;3600_to_7200;5;3;46;4726706#6;0;0;44;888.90
3600.00;7200.00;3600_to_7200;3;1;95;4726710#0;0;0;93;805.12
3600.00;7200.00;3600_to_7200;1;6;93;4726710#1;0;0;98;321.55
3600.00;7200.00;3600_to_7200;2;3;9;4726711#0;0;0;10;221.32
3600.00;7200.00;3600_to_7200;3;4;13;4726711#1;0;0;11;2864.00
3600.00;7200.00;3600_to_7200;0;2;145;4726712#0;0;0;147;2917.30
3600.00;7200.00;3600_to_7200;0;6;115;4726717;20;20;122;3285.26
3600.00;7200.00;3600_to_7200;0;7;0;4726718;0;0;6;384.14
3600.00;7200.00;3600_to_7200;1;2;233;4726737;47;47;212;49361.84
3600.00;7200.00;3600_to_7200;3;5;165;4726786#1;54;54;158;2922.96
3600.00;7200.00;3600_to_7200;0;7;230;4726787#1;22;22;237;1998.56
3600.00;7200.00;3600_to_7200;4;1;122;4730609;78;78;96;28482.36
3600.00;7200.00;3600_to_7200;2;3;235;4730616#0;0;0;236;366.55
3600.00;7200.00;3600_to_7200;5;6;240;4730616#1;0;0;241;193.86
3600.00;7200.00;3600_to_7200;5;5;238;4730616#2;0;0;238;346.89
3600.00;7200.00;3600_to_7200;1;8;16;4730618;0;0;23;629.82
3600.00;7200.00;3600_to_7200;3;5;103;4730619;0;0;105;3123.70
3600.00;7200.00;3600_to_7200;3;7;39;4730620;0;0;43;732.67
3600.00;7200.00;3600_to_7200;4;2;60;4730623;0;0;57;1172.86
3600.00;7200.00;3600_to_7200;2;4;141;4730624;0;0;119;18021.37
3600.00;7200.00;3600_to_7200;3;8;97;4730627#0;0;0;102;1359.49
3600.00;7200.00;3600_to_7200;3;7;5;4730631#0;0;0;9;110.15
3600.00;7200.00;3600_to_7200;3;7;11;4730631#1;0;0;15;209.86
3600.00;7200.00;3600_to_7200;2;1;94;4730633#0;0;0;94;1062.28
3600.00;7200.00;3600_to_7200;2;9;68;4730634#0;0;0;75;1432.39
3600.00;7200.00;3600_to_7200;2;3;44;4730636#0;0;0;45;981.36
3600.00;7200.00;3600_to_7200;1;3;69;4730637#0;0;0;71;817.41
3600.00;7200.00;3600_to_7200;4;4;104;4730637#1;0;0;104;1555.06
3600.00;7200.00;3600_to_7200;2;2;104;4730637#2;0;0;104;627.72
3600.00;7200.00;3600_to_7200;4;4;119;4730637#3;0;0;119;1054.33
3600.00;7200.00;3600_to_7200;4;5;68;4730637#4;0;0;69;1388.21
3600.00;7200.00;3600_to_7200;3;4;20;4730638;0;0;21;264.07
3600.00;7200.00;3600_to_7200;3;5;9;4730644;0;0;11;168.58
3600.00;7200.00;3600_to_7200;3;4;21;4730647#0;0;0;22;401.55
3600.00;7200.00;3600_to_7200;3;5;32;4730647#2;0;0;34;749.49
3600.00;7200.00;3600_to_7200;4;4;25;4730647#3;0;0;25;445.62
3600.00;7200.00;3600_to_7200;1;5;39;4730648#0;0;0;44;580.18
3600.00;7200.00;3600_to_7200;0;2;44;4730648#2;0;0;46;313.48
3600.00;7200.00;3600_to_7200;0;4;39;4730648#3;0;0;43;75.53
3600.00;7200.00;3600_to_7200;4;3;16;4730649;0;0;15;881.54
3600.00;7200.00;3600_to_7200;10;6;80;4730651;0;0;76;1162.00
